time,key,latency
2023-02-13T10:11:48Z,clickhouse.insert,112
2023-02-13T10:11:49Z,clickhouse.insert,118
2023-02-13T10:11:50Z,clickhouse.insert,119
2023-02-13T10:11:51Z,clickhouse.insert,119
2023-02-13T10:11:52Z,clickhouse.insert,124
2023-02-13T10:11:53Z,clickhouse.insert,104
2023-02-13T10:11:54Z,clickhouse.insert,133
2023-02-13T10:11:55Z,clickhouse.insert,126
2023-02-13T10:11:56Z,clickhouse.insert,126
2023-02-13T10:11:57Z,clickhouse.insert,109
2023-02-13T10:11:58Z,clickhouse.insert,126
2023-02-13T10:11:59Z,clickhouse.insert,112
2023-02-13T10:12:00Z,clickhouse.insert,118
2023-02-13T10:12:01Z,clickhouse.insert,105
2023-02-13T10:12:02Z,clickhouse.insert,124
2023-02-13T10:12:03Z,clickhouse.insert,103
2023-02-13T10:12:04Z,clickhouse.insert,123
2023-02-13T10:12:05Z,clickhouse.insert,132
2023-02-13T10:12:06Z,clickhouse.insert,108
2023-02-13T10:12:07Z,clickhouse.insert,119
2023-02-13T10:12:08Z,clickhouse.insert,112
2023-02-13T10:12:09Z,clickhouse.insert,115
2023-02-13T10:12:10Z,clickhouse.insert,101
2023-02-13T10:12:11Z,clickhouse.insert,119
2023-02-13T10:12:12Z,clickhouse.insert,118
2023-02-13T10:12:13Z,clickhouse.insert,128
2023-02-13T10:12:14Z,clickhouse.insert,113
2023-02-13T10:12:15Z,clickhouse.insert,136
2023-02-13T10:12:16Z,clickhouse.insert,103
2023-02-13T10:12:17Z,clickhouse.insert,123
2023-02-13T10:12:18Z,clickhouse.insert,113
2023-02-13T10:12:19Z,clickhouse.insert,240
2023-02-13T10:12:20Z,clickhouse.insert,244
2023-02-13T10:12:21Z,clickhouse.insert,113
2023-02-13T10:12:22Z,clickhouse.insert,138
2023-02-13T10:12:23Z,clickhouse.insert,138
2023-02-13T10:12:24Z,clickhouse.insert,132
2023-02-13T10:12:25Z,clickhouse.insert,143
2023-02-13T10:12:26Z,clickhouse.insert,116
2023-02-13T10:12:27Z,clickhouse.insert,123
2023-02-13T10:12:28Z,clickhouse.insert,101
2023-02-13T10:12:29Z,clickhouse.insert,131
2023-02-13T10:12:30Z,clickhouse.insert,113
2023-02-13T10:12:31Z,clickhouse.insert,122
2023-02-13T10:12:32Z,clickhouse.insert,126
2023-02-13T10:12:33Z,clickhouse.insert,144
2023-02-13T10:12:34Z,clickhouse.insert,108
2023-02-13T10:12:35Z,clickhouse.insert,111
2023-02-13T10:12:36Z,clickhouse.insert,115
2023-02-13T10:12:37Z,clickhouse.insert,114
