time,key,latency
2023-02-20T06:24:48Z,mongodb.insert,1945
2023-02-20T06:24:49Z,mongodb.insert,1913
2023-02-20T06:24:50Z,mongodb.insert,2031
2023-02-20T06:24:51Z,mongodb.insert,1989
2023-02-20T06:24:52Z,mongodb.insert,1945
2023-02-20T06:24:53Z,mongodb.insert,3047
2023-02-20T06:24:54Z,mongodb.insert,2083
2023-02-20T06:24:55Z,mongodb.insert,2202
2023-02-20T06:24:56Z,mongodb.insert,6216
2023-02-20T06:24:57Z,mongodb.insert,5219
2023-02-20T06:24:58Z,mongodb.insert,4222
2023-02-20T06:24:59Z,mongodb.insert,3474
2023-02-20T06:25:00Z,mongodb.insert,3729
2023-02-20T06:25:01Z,mongodb.insert,3554
2023-02-20T06:25:02Z,mongodb.insert,3518
2023-02-20T06:25:03Z,mongodb.insert,3596
2023-02-20T06:25:04Z,mongodb.insert,3290
2023-02-20T06:25:05Z,mongodb.insert,3562
2023-02-20T06:25:06Z,mongodb.insert,3160
2023-02-20T06:25:07Z,mongodb.insert,3279
2023-02-20T06:25:08Z,mongodb.insert,3210
2023-02-20T06:25:09Z,mongodb.insert,3271
2023-02-20T06:25:10Z,mongodb.insert,3247
2023-02-20T06:25:11Z,mongodb.insert,4120
2023-02-20T06:25:12Z,mongodb.insert,3942
2023-02-20T06:25:13Z,mongodb.insert,3637
2023-02-20T06:25:14Z,mongodb.insert,3602
2023-02-20T06:25:15Z,mongodb.insert,3556
2023-02-20T06:25:16Z,mongodb.insert,3324
2023-02-20T06:25:17Z,mongodb.insert,3116
2023-02-20T06:25:18Z,mongodb.insert,2839
2023-02-20T06:25:19Z,mongodb.insert,2703
2023-02-20T06:25:20Z,mongodb.insert,2316
2023-02-20T06:25:21Z,mongodb.insert,2197
2023-02-20T06:25:22Z,mongodb.insert,1978
2023-02-20T06:25:23Z,mongodb.insert,1880
2023-02-20T06:25:24Z,mongodb.insert,1899
2023-02-20T06:25:25Z,mongodb.insert,2081
2023-02-20T06:25:26Z,mongodb.insert,2140
2023-02-20T06:25:27Z,mongodb.insert,2123
2023-02-20T06:25:28Z,mongodb.insert,2334
2023-02-20T06:25:29Z,mongodb.insert,2041
2023-02-20T06:25:30Z,mongodb.insert,2050
2023-02-20T06:25:31Z,mongodb.insert,2180
2023-02-20T06:25:32Z,mongodb.insert,1938
2023-02-20T06:25:33Z,mongodb.insert,6581
2023-02-20T06:25:34Z,mongodb.insert,6151
2023-02-20T06:25:37Z,mongodb.insert,4642
2023-02-20T06:25:35Z,mongodb.insert,6745
2023-02-20T06:25:36Z,mongodb.insert,5837
2023-02-20T06:25:38Z,mongodb.insert,4359
2023-02-20T06:25:39Z,mongodb.insert,5368
2023-02-20T06:25:40Z,mongodb.insert,4459
2023-02-20T06:25:42Z,mongodb.insert,3294
2023-02-20T06:25:41Z,mongodb.insert,4519
2023-02-20T06:25:43Z,mongodb.insert,3312
2023-02-20T06:25:44Z,mongodb.insert,3158
2023-02-20T06:25:45Z,mongodb.insert,3043
2023-02-20T06:25:46Z,mongodb.insert,2413
2023-02-20T06:25:47Z,mongodb.insert,2591
2023-02-20T06:25:48Z,mongodb.insert,2272
2023-02-20T06:25:49Z,mongodb.insert,2410
2023-02-20T06:25:50Z,mongodb.insert,2346
2023-02-20T06:25:51Z,mongodb.insert,1811
2023-02-20T06:25:52Z,mongodb.insert,2163
2023-02-20T06:25:53Z,mongodb.insert,2396
2023-02-20T06:25:54Z,mongodb.insert,2130
2023-02-20T06:25:55Z,mongodb.insert,2083
2023-02-20T06:25:56Z,mongodb.insert,2039
2023-02-20T06:25:57Z,mongodb.insert,1919
2023-02-20T06:25:58Z,mongodb.insert,2460
2023-02-20T06:25:59Z,mongodb.insert,2174
2023-02-20T06:26:00Z,mongodb.insert,2025
2023-02-20T06:26:01Z,mongodb.insert,2027
2023-02-20T06:26:02Z,mongodb.insert,2118
2023-02-20T06:26:03Z,mongodb.insert,2373
