time,key,latency
2023-02-15T04:56:07Z,influx.insert,727
2023-02-15T04:56:08Z,influx.insert,654
2023-02-15T04:56:09Z,influx.insert,678
2023-02-15T04:56:10Z,influx.insert,754
2023-02-15T04:56:11Z,influx.insert,746
2023-02-15T04:56:12Z,influx.insert,808
2023-02-15T04:56:13Z,influx.insert,687
2023-02-15T04:56:14Z,influx.insert,718
2023-02-15T04:56:15Z,influx.insert,684
2023-02-15T04:56:16Z,influx.insert,670
2023-02-15T04:56:17Z,influx.insert,730
2023-02-15T04:56:18Z,influx.insert,827
2023-02-15T04:56:19Z,influx.insert,800
2023-02-15T04:56:20Z,influx.insert,779
2023-02-15T04:56:21Z,influx.insert,753
2023-02-15T04:56:22Z,influx.insert,734
2023-02-15T04:56:23Z,influx.insert,764
2023-02-15T04:56:24Z,influx.insert,771
2023-02-15T04:56:25Z,influx.insert,767
2023-02-15T04:56:26Z,influx.insert,805
2023-02-15T04:56:27Z,influx.insert,813
2023-02-15T04:56:28Z,influx.insert,802
2023-02-15T04:56:29Z,influx.insert,810
2023-02-15T04:56:30Z,influx.insert,772
2023-02-15T04:56:31Z,influx.insert,723
2023-02-15T04:56:32Z,influx.insert,795
2023-02-15T04:56:33Z,influx.insert,767
2023-02-15T04:56:34Z,influx.insert,711
2023-02-15T04:56:35Z,influx.insert,676
2023-02-15T04:56:36Z,influx.insert,752
2023-02-15T04:56:37Z,influx.insert,701
2023-02-15T04:56:38Z,influx.insert,643
2023-02-15T04:56:39Z,influx.insert,706
2023-02-15T04:56:40Z,influx.insert,747
2023-02-15T04:56:41Z,influx.insert,676
2023-02-15T04:56:42Z,influx.insert,778
2023-02-15T04:56:43Z,influx.insert,703
2023-02-15T04:56:44Z,influx.insert,1133
2023-02-15T04:56:45Z,influx.insert,909
2023-02-15T04:56:46Z,influx.insert,1122
2023-02-15T04:56:47Z,influx.insert,844
2023-02-15T04:56:48Z,influx.insert,693
2023-02-15T04:56:49Z,influx.insert,906
2023-02-15T04:56:50Z,influx.insert,706
2023-02-15T04:56:51Z,influx.insert,715
2023-02-15T04:56:52Z,influx.insert,742
2023-02-15T04:56:53Z,influx.insert,691
2023-02-15T04:56:54Z,influx.insert,741
2023-02-15T04:56:55Z,influx.insert,758
2023-02-15T04:56:56Z,influx.insert,708
2023-02-15T04:56:57Z,influx.insert,730
2023-02-15T04:56:58Z,influx.insert,671
2023-02-15T04:56:59Z,influx.insert,715
2023-02-15T04:57:00Z,influx.insert,774
2023-02-15T04:57:01Z,influx.insert,694
2023-02-15T04:57:02Z,influx.insert,699
2023-02-15T04:57:03Z,influx.insert,689
2023-02-15T04:57:04Z,influx.insert,690
2023-02-15T04:57:05Z,influx.insert,672
2023-02-15T04:57:06Z,influx.insert,742
2023-02-15T04:57:07Z,influx.insert,737
2023-02-15T04:57:08Z,influx.insert,727
2023-02-15T04:57:09Z,influx.insert,679
2023-02-15T04:57:10Z,influx.insert,772
2023-02-15T04:57:11Z,influx.insert,645
2023-02-15T04:57:12Z,influx.insert,702
2023-02-15T04:57:13Z,influx.insert,760
2023-02-15T04:57:14Z,influx.insert,801
2023-02-15T04:57:15Z,influx.insert,720
2023-02-15T04:57:16Z,influx.insert,743
2023-02-15T04:57:17Z,influx.insert,643
2023-02-15T04:57:18Z,influx.insert,727
2023-02-15T04:57:19Z,influx.insert,697
2023-02-15T04:57:20Z,influx.insert,684
2023-02-15T04:57:21Z,influx.insert,734
2023-02-15T04:57:22Z,influx.insert,762
2023-02-15T04:57:23Z,influx.insert,747
2023-02-15T04:57:24Z,influx.insert,716
2023-02-15T04:57:25Z,influx.insert,656
2023-02-15T04:57:26Z,influx.insert,707
2023-02-15T04:57:27Z,influx.insert,761
2023-02-15T04:57:28Z,influx.insert,846
2023-02-15T04:57:29Z,influx.insert,707
2023-02-15T04:57:30Z,influx.insert,714
2023-02-15T04:57:31Z,influx.insert,727
2023-02-15T04:57:32Z,influx.insert,735
2023-02-15T04:57:33Z,influx.insert,648
2023-02-15T04:57:34Z,influx.insert,697
2023-02-15T04:57:35Z,influx.insert,680
2023-02-15T04:57:36Z,influx.insert,693
2023-02-15T04:57:37Z,influx.insert,741
2023-02-15T04:57:38Z,influx.insert,756
2023-02-15T04:57:39Z,influx.insert,683
2023-02-15T04:57:40Z,influx.insert,671
2023-02-15T04:57:41Z,influx.insert,733
2023-02-15T04:57:42Z,influx.insert,815
2023-02-15T04:57:43Z,influx.insert,661
2023-02-15T04:57:44Z,influx.insert,720
2023-02-15T04:57:45Z,influx.insert,701
2023-02-15T04:57:46Z,influx.insert,695
2023-02-15T04:57:47Z,influx.insert,686
2023-02-15T04:57:48Z,influx.insert,708
2023-02-15T04:57:49Z,influx.insert,740
2023-02-15T04:57:50Z,influx.insert,743
2023-02-15T04:57:51Z,influx.insert,651
2023-02-15T04:57:52Z,influx.insert,779
2023-02-15T04:57:53Z,influx.insert,635
2023-02-15T04:57:54Z,influx.insert,696
2023-02-15T04:57:55Z,influx.insert,790
2023-02-15T04:57:56Z,influx.insert,774
2023-02-15T04:57:57Z,influx.insert,662
2023-02-15T04:57:58Z,influx.insert,673
2023-02-15T04:57:59Z,influx.insert,706
2023-02-15T04:58:00Z,influx.insert,740
2023-02-15T04:58:01Z,influx.insert,698
2023-02-15T04:58:02Z,influx.insert,737
2023-02-15T04:58:03Z,influx.insert,706
2023-02-15T04:58:04Z,influx.insert,677
2023-02-15T04:58:05Z,influx.insert,747
2023-02-15T04:58:06Z,influx.insert,744
2023-02-15T04:58:07Z,influx.insert,661
2023-02-15T04:58:08Z,influx.insert,656
2023-02-15T04:58:09Z,influx.insert,691
2023-02-15T04:58:10Z,influx.insert,830
2023-02-15T04:58:11Z,influx.insert,771
2023-02-15T04:58:12Z,influx.insert,776
2023-02-15T04:58:13Z,influx.insert,759
2023-02-15T04:58:14Z,influx.insert,707
2023-02-15T04:58:15Z,influx.insert,694
2023-02-15T04:58:16Z,influx.insert,710
2023-02-15T04:58:17Z,influx.insert,727
2023-02-15T04:58:18Z,influx.insert,773
2023-02-15T04:58:19Z,influx.insert,726
2023-02-15T04:58:20Z,influx.insert,658
2023-02-15T04:58:21Z,influx.insert,722
2023-02-15T04:58:22Z,influx.insert,746
2023-02-15T04:58:23Z,influx.insert,695
2023-02-15T04:58:24Z,influx.insert,762
2023-02-15T04:58:25Z,influx.insert,705
2023-02-15T04:58:26Z,influx.insert,678
2023-02-15T04:58:27Z,influx.insert,782
2023-02-15T04:58:28Z,influx.insert,788
2023-02-15T04:58:29Z,influx.insert,685
2023-02-15T04:58:30Z,influx.insert,666
2023-02-15T04:58:31Z,influx.insert,705
2023-02-15T04:58:32Z,influx.insert,796
2023-02-15T04:58:33Z,influx.insert,729
2023-02-15T04:58:34Z,influx.insert,686
2023-02-15T04:58:35Z,influx.insert,710
2023-02-15T04:58:36Z,influx.insert,762
2023-02-15T04:58:37Z,influx.insert,684
2023-02-15T04:58:38Z,influx.insert,903
2023-02-15T04:58:39Z,influx.insert,697
2023-02-15T04:58:40Z,influx.insert,753
2023-02-15T04:58:41Z,influx.insert,704
2023-02-15T04:58:42Z,influx.insert,701
2023-02-15T04:58:43Z,influx.insert,659
2023-02-15T04:58:44Z,influx.insert,700
2023-02-15T04:58:45Z,influx.insert,726
2023-02-15T04:58:46Z,influx.insert,722
2023-02-15T04:58:47Z,influx.insert,651
2023-02-15T04:58:48Z,influx.downsampling,0
2023-02-15T04:58:48Z,influx.insert,751
2023-02-15T04:58:49Z,influx.insert,720
2023-02-15T04:58:50Z,influx.insert,720
2023-02-15T04:58:51Z,influx.insert,640
2023-02-15T04:58:52Z,influx.insert,692
